playerID_raw  career_year  playerID  tmID  age  age_sq  pos  college  height  weight  prev_minutes  prev_points  prev_oRebounds  prev_dRebounds  prev_assists  prev_steals  prev_blocks  prev_turnovers  prev_PF  prev_fgAttempted  prev_fgMade  prev_ftAttempted  prev_ftMade  prev_threeMade  roll3_minutes  roll3_points  roll3_oRebounds  roll3_dRebounds  roll3_assists  roll3_steals  roll3_blocks  roll3_turnovers   roll3_PF  roll3_fgAttempted  roll3_fgMade  roll3_ftAttempted  roll3_ftMade  roll3_threeMade
  aldrima01w            1         3    18 46.0  2116.0    6      101    71.0   153.0         272.0         63.0             8.0            16.0          28.0          9.0          4.0            27.0     30.0              54.0         25.0              22.0          7.0             6.0     272.000000     63.000000         8.000000        16.000000      28.000000      9.000000      4.000000        27.000000  30.000000          54.000000     25.000000          22.000000      7.000000         6.000000
  alhalta01w            0         4    11 45.0  2025.0    5       21    72.0   149.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  amachma01w            0         5    10  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  amachma01w            1         5    16  NaN     NaN    0        0     NaN     NaN           3.0          1.0             1.0             0.0           0.0          0.0          1.0             1.0      2.0               0.0          0.0               2.0          1.0             0.0       3.000000      1.000000         1.000000         0.000000       0.000000      0.000000      1.000000         1.000000   2.000000           0.000000      0.000000           2.000000      1.000000         0.000000
  amachma01w            2         5    18  NaN     NaN    0        0     NaN     NaN          47.0          8.0             4.0            10.0           0.0          5.0          2.0             9.0      3.0              10.0          3.0               4.0          2.0             0.0      25.000000      4.500000         2.500000         5.000000       0.000000      2.500000      1.500000         5.000000   2.500000           5.000000      1.500000           3.000000      1.500000         0.000000
  ambermo01w            0         6    14 50.0  2500.0    3        5    76.0   169.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  anderam01w            0         7     3 40.0  1600.0    3       13    72.0   167.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  anderam01w            1         7    10 40.0  1600.0    3       13    72.0   167.0           1.0          0.0             0.0             2.0           0.0          0.0          0.0             0.0      0.0               0.0          0.0               0.0          0.0             0.0       1.000000      0.000000         0.000000         2.000000       0.000000      0.000000      0.000000         0.000000   0.000000           0.000000      0.000000           0.000000      0.000000         0.000000
  anderch01w            0         8    14 40.0  1600.0    1      106    78.0   190.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  anderch01w            1         8    14 41.0  1681.0    1      106    78.0   190.0         171.0         42.0             7.0            17.0           5.0          5.0          5.0            17.0     33.0              44.0         19.0              12.0          4.0             0.0     171.000000     42.000000         7.000000        17.000000       5.000000      5.000000      5.000000        17.000000  33.000000          44.000000     19.000000          12.000000      4.000000         0.000000
  anderch01w            2         8    15 42.0  1764.0    1      106    78.0   190.0         231.0         77.0            14.0            20.0           5.0          3.0          6.0            25.0     46.0              64.0         25.0              37.0         27.0             0.0     201.000000     59.500000        10.500000        18.500000       5.000000      4.000000      5.500000        21.000000  39.500000          54.000000     22.000000          24.500000     15.500000         0.000000
  anderch01w            3         8    15 43.0  1849.0    1      106    78.0   190.0         669.0        203.0            28.0            62.0          11.0          8.0         15.0            55.0    106.0             178.0         83.0              46.0         37.0             0.0     357.000000    107.333333        16.333333        33.000000       7.000000      5.333333      8.666667        32.333333  61.666667          95.333333     42.333333          31.666667     22.666667         0.000000
  anderch01w            4         8    15 44.0  1936.0    1      106    78.0   190.0         414.0        153.0            28.0            57.0          15.0          7.0         10.0            29.0     73.0             112.0         59.0              45.0         35.0             0.0     438.000000    144.333333        23.333333        46.333333      10.333333      6.000000     10.333333        36.333333  75.000000         118.000000     55.666667          42.666667     33.000000         0.000000
  anderke01w            0         9    18 44.0  1936.0    6      112    67.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  anderke01w            1         9     0 45.0  2025.0    6      112    67.0   125.0         434.0         75.0            12.0            34.0          75.0         25.0          3.0            47.0     53.0              68.0         29.0              18.0         14.0             3.0     434.000000     75.000000        12.000000        34.000000      75.000000     25.000000      3.000000        47.000000  53.000000          68.000000     29.000000          18.000000     14.000000         3.000000
  anderke01w            2         9     0 46.0  2116.0    6      112    67.0   125.0         102.0         12.0             3.0            12.0          14.0          6.0          0.0            17.0      8.0              16.0          2.0              10.0          8.0             0.0     268.000000     43.500000         7.500000        23.000000      44.500000     15.500000      1.500000        32.000000  30.500000          42.000000     15.500000          14.000000     11.000000         1.500000
  andrame01w            0        10     2 43.0  1849.0    3       72    71.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  andrame01w            1        10     2 44.0  1936.0    3       72    71.0   165.0         797.0        265.0            32.0            63.0          75.0         41.0         10.0            65.0     91.0             195.0         89.0              80.0         60.0            27.0     797.000000    265.000000        32.000000        63.000000      75.000000     41.000000     10.000000        65.000000  91.000000         195.000000     89.000000          80.000000     60.000000        27.000000
  andrame01w            2        10     2 45.0  2025.0    3       72    71.0   165.0         893.0        152.0            21.0            66.0         100.0         51.0         10.0            61.0     77.0             171.0         58.0              45.0         30.0             6.0     845.000000    208.500000        26.500000        64.500000      87.500000     46.000000     10.000000        63.000000  84.000000         183.000000     73.500000          62.500000     45.000000        16.500000
  andrame01w            3        10     0 47.0  2209.0    3       72    71.0   165.0         665.0         91.0            17.0            39.0          67.0         29.0          6.0            41.0     82.0             111.0         34.0              23.0         18.0             5.0     785.000000    169.333333        23.333333        56.000000      80.666667     40.333333      8.666667        55.666667  83.333333         159.000000     60.333333          49.333333     36.000000        12.666667
  arcaija01w            0        11     5 49.0  2401.0    6      115    71.0   147.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  arcaija01w            1        11     5 50.0  2500.0    6      115    71.0   147.0         977.0        268.0            36.0            83.0          60.0         42.0          3.0            53.0     66.0             233.0        109.0              49.0         41.0             9.0     977.000000    268.000000        36.000000        83.000000      60.000000     42.000000      3.000000        53.000000  66.000000         233.000000    109.000000          49.000000     41.000000         9.000000
  arcaija01w            2        11     5 51.0  2601.0    6      115    71.0   147.0        1154.0        591.0            49.0            87.0          94.0         60.0          3.0            83.0     82.0             509.0        217.0             150.0        135.0            22.0    1065.500000    429.500000        42.500000        85.000000      77.000000     51.000000      3.000000        68.000000  74.000000         371.000000    163.000000          99.500000     88.000000        15.500000
  arcaija01w            3        11     5 52.0  2704.0    6      115    71.0   147.0        1116.0        364.0            42.0            84.0          86.0         51.0          6.0            71.0     49.0             302.0        128.0             111.0         98.0            10.0    1082.333333    407.666667        42.333333        84.666667      80.000000     51.000000      4.000000        69.000000  65.666667         348.000000    151.333333         103.333333     91.333333        13.666667
  arcaija01w            4        11     5 54.0  2916.0    6      115    71.0   147.0        1136.0        390.0            24.0           112.0          67.0         41.0          1.0            50.0     64.0             324.0        151.0              94.0         79.0             9.0    1135.333333    448.333333        38.333333        94.333333      82.333333     50.666667      3.333333        68.000000  65.000000         378.333333    165.333333         118.333333    104.000000        13.666667
  askamma01w            0        12     8 48.0  2304.0    1      115    77.0   198.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  askamma01w            1        12     8 49.0  2401.0    1      115    77.0   198.0         869.0        251.0            96.0           135.0          29.0         17.0         21.0            49.0     95.0             209.0         85.0             117.0         80.0             1.0     869.000000    251.000000        96.000000       135.000000      29.000000     17.000000     21.000000        49.000000  95.000000         209.000000     85.000000         117.000000     80.000000         1.000000
  askamma01w            2        12     7 50.0  2500.0    1      115    77.0   198.0         431.0         74.0            35.0            52.0          15.0         12.0         11.0            19.0     62.0              58.0         28.0              32.0         18.0             0.0     650.000000    162.500000        65.500000        93.500000      22.000000     14.500000     16.000000        34.000000  78.500000         133.500000     56.500000          74.500000     49.000000         0.500000
  askamma01w            3        12     8 50.0  2500.0    1      115    77.0   198.0         215.0         61.0            24.0            25.0           4.0         11.0          4.0            11.0     25.0              55.0         26.0              14.0          9.0             0.0     505.000000    128.666667        51.666667        70.666667      16.000000     13.333333     12.000000        26.333333  60.666667         107.333333     46.333333          54.333333     35.666667         0.333333
  atkinla01w            0        13     6 40.0  1600.0    7       65    72.0   172.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  atkinla01w            1        13    14 41.0  1681.0    7       65    72.0   172.0         417.0         99.0            25.0            51.0          22.0         18.0          5.0            34.0     31.0              87.0         38.0              39.0         18.0             5.0     417.000000     99.000000        25.000000        51.000000      22.000000     18.000000      5.000000        34.000000  31.000000          87.000000     38.000000          39.000000     18.000000         5.000000
  augusse01w            0        14     9 40.0  1600.0    3       49    72.0   179.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  augusse01w            1        14     9 41.0  1681.0    3       49    72.0   179.0        1124.0        744.0            15.0           113.0          50.0         21.0         18.0            71.0     58.0             620.0        283.0             165.0        148.0            30.0    1124.000000    744.000000        15.000000       113.000000      50.000000     21.000000     18.000000        71.000000  58.000000         620.000000    283.000000         165.000000    148.000000        30.000000
  aycocan01w            0        15     9 45.0  2025.0    7       45    74.0   172.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  aycocan01w            1        15    16 45.0  2025.0    7       45    74.0   172.0           6.0          0.0             0.0             3.0           4.0          0.0          0.0             0.0      1.0               0.0          0.0               0.0          0.0             0.0       6.000000      0.000000         0.000000         3.000000       4.000000      0.000000      0.000000         0.000000   1.000000           0.000000      0.000000           0.000000      0.000000         0.000000
   azizle01w            0        16     6 42.0  1764.0    3       90    75.0   177.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   azzije01w            0        17    17 50.0  2500.0    6       89    68.0   143.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
   azzije01w            1        17    17 51.0  2601.0    6       89    68.0   143.0         559.0        144.0             5.0            36.0          92.0         12.0          5.0            28.0     43.0             104.0         47.0              43.0         40.0            10.0     559.000000    144.000000         5.000000        36.000000      92.000000     12.000000      5.000000        28.000000  43.000000         104.000000     47.000000          43.000000     40.000000        10.000000
   azzije01w            2        17    17 52.0  2704.0    6       89    68.0   143.0        1205.0        276.0            10.0            88.0         171.0         22.0         10.0            69.0     89.0             184.0         75.0              96.0         88.0            38.0     882.000000    210.000000         7.500000        62.000000     131.500000     17.000000      7.500000        48.500000  66.000000         144.000000     61.000000          69.500000     64.000000        24.000000
   azzije01w            3        17    15 53.0  2809.0    6       89    68.0   143.0        1151.0        306.0            15.0            54.0         158.0         27.0         14.0            67.0    102.0             198.0         91.0             104.0         83.0            41.0     971.666667    242.000000        10.000000        59.333333     140.333333     20.333333      9.666667        54.666667  78.000000         162.000000     71.000000          81.000000     70.333333        29.666667
  badertr01w            0        18     2 45.0  2025.0    6       11    64.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  badertr01w            1        18     2 46.0  2116.0    6       11    64.0   125.0         201.0         47.0             2.0             9.0          21.0         17.0          1.0            18.0     16.0              48.0         17.0               6.0          5.0             8.0     201.000000     47.000000         2.000000         9.000000      21.000000     17.000000      1.000000        18.000000  16.000000          48.000000     17.000000           6.000000      5.000000         8.000000
  badertr01w            2        18     2 47.0  2209.0    6       11    64.0   125.0         114.0         21.0             2.0            10.0          11.0          5.0          0.0             8.0      7.0              20.0          8.0               0.0          0.0             5.0     157.500000     34.000000         2.000000         9.500000      16.000000     11.000000      0.500000        13.000000  11.500000          34.000000     12.500000           3.000000      2.500000         6.500000
  bakersh01w            0        19    10 42.0  1764.0    6       34    68.0   125.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  bakersh01w            1        19     7 43.0  1849.0    6       34    68.0   125.0         614.0        251.0            23.0            33.0          35.0         46.0          2.0            50.0     69.0             251.0         97.0              56.0         48.0             9.0     614.000000    251.000000        23.000000        33.000000      35.000000     46.000000      2.000000        50.000000  69.000000         251.000000     97.000000          56.000000     48.000000         9.000000
  bakersh01w            2        19    10 43.0  1849.0    6       34    68.0   125.0         492.0        203.0            17.0            52.0          77.0         36.0          2.0            65.0     58.0             192.0         63.0              84.0         70.0             7.0     553.000000    227.000000        20.000000        42.500000      56.000000     41.000000      2.000000        57.500000  63.500000         221.500000     80.000000          70.000000     59.000000         8.000000
  balesal01w            0        20     6 40.0  1600.0    1       23    79.0   218.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  banchrh01w            0        21    14 45.0  2025.0    1      108    75.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  baranel01w            0        22     8 47.0  2209.0    3        1    77.0   182.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  baranel01w            1        22    10 49.0  2401.0    3        1    77.0   182.0         984.0        378.0            40.0           151.0          63.0         33.0         57.0            62.0     81.0             330.0        141.0              71.0         66.0            30.0     984.000000    378.000000        40.000000       151.000000      63.000000     33.000000     57.000000        62.000000  81.000000         330.000000    141.000000          71.000000     66.000000        30.000000
  baranel01w            2        22    10 50.0  2500.0    3        1    77.0   182.0         850.0        278.0            45.0           136.0          64.0         36.0         43.0            62.0     69.0             257.0        107.0              35.0         31.0            33.0     917.000000    328.000000        42.500000       143.500000      63.500000     34.500000     50.000000        62.000000  75.000000         293.500000    124.000000          53.000000     48.500000        31.500000
  baranel01w            3        22    10 51.0  2601.0    3        1    77.0   182.0        1048.0        394.0            33.0           213.0          67.0         37.0         58.0            80.0     88.0             315.0        146.0              53.0         49.0            53.0     960.666667    350.000000        39.333333       166.666667      64.666667     35.333333     52.666667        68.000000  79.333333         300.666667    131.333333          53.000000     48.666667        38.666667
  barksla01w            0        23    13 40.0  1600.0    6       65    70.0   156.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  barksla01w            1        23    13 41.0  1681.0    6       65    70.0   156.0          35.0          2.0             1.0             5.0           4.0          2.0          0.0             1.0      3.0              10.0          1.0               0.0          0.0             0.0      35.000000      2.000000         1.000000         5.000000       4.000000      2.000000      0.000000         1.000000   3.000000          10.000000      1.000000           0.000000      0.000000         0.000000
  barksla01w            2        23    15 42.0  1764.0    6       65    70.0   156.0         285.0        100.0            18.0            22.0          12.0          8.0          7.0            23.0     31.0             101.0         36.0              26.0         23.0             5.0     160.000000     51.000000         9.500000        13.500000       8.000000      5.000000      3.500000        12.000000  17.000000          55.500000     18.500000          13.000000     11.500000         2.500000
  barnead01w            0        24     2 41.0  1681.0    3        4    71.0   165.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  barnead01w            1        24     2 42.0  1764.0    3        4    71.0   165.0          18.0          8.0             2.0             0.0           4.0          0.0          0.0             2.0      2.0               5.0          3.0               4.0          2.0             0.0      18.000000      8.000000         2.000000         0.000000       4.000000      0.000000      0.000000         2.000000   2.000000           5.000000      3.000000           4.000000      2.000000         0.000000
  barnead01w            2        24    16 43.0  1849.0    3        4    71.0   165.0           3.0          2.0             0.0             1.0           0.0          0.0          0.0             0.0      0.0               1.0          1.0               0.0          0.0             0.0      10.500000      5.000000         1.000000         0.500000       2.000000      0.000000      0.000000         1.000000   1.000000           3.000000      2.000000           2.000000      1.000000         0.000000
  barnead01w            3        24    16 44.0  1936.0    3        4    71.0   165.0         493.0         90.0            45.0            57.0          28.0         32.0          9.0            25.0     64.0             111.0         37.0              29.0         15.0             1.0     171.333333     33.333333        15.666667        19.333333      10.666667     10.666667      3.000000         9.000000  22.000000          39.000000     13.666667          11.000000      5.666667         0.333333
  barnead01w            4        24    16 45.0  2025.0    3        4    71.0   165.0         396.0         88.0            26.0            39.0          23.0         11.0          7.0            18.0     36.0              84.0         32.0              21.0         12.0            12.0     297.333333     60.000000        23.666667        32.333333      17.000000     14.333333      5.333333        14.333333  33.333333          65.333333     23.333333          16.666667      9.000000         4.333333
  barnequ01w            0        25    16 42.0  1764.0    1       41    77.0   185.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  barnequ01w            1        25    16 43.0  1849.0    1       41    77.0   185.0         705.0        209.0            27.0            57.0          33.0         19.0         33.0            62.0    103.0             213.0         89.0              56.0         30.0             1.0     705.000000    209.000000        27.000000        57.000000      33.000000     19.000000     33.000000        62.000000 103.000000         213.000000     89.000000          56.000000     30.000000         1.000000
  barnequ01w            2        25    12 44.0  1936.0    1       41    77.0   185.0         229.0         68.0            14.0            20.0          11.0          9.0          6.0            16.0     29.0              59.0         23.0              27.0         21.0             1.0     467.000000    138.500000        20.500000        38.500000      22.000000     14.000000     19.500000        39.000000  66.000000         136.000000     56.000000          41.500000     25.500000         1.000000
  batkosu01w            0        26    16  NaN     NaN    0        0     NaN     NaN           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  batteja01w            0        27     9 40.0  1600.0    3       69    73.0   163.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  batteja01w            1        27     4 41.0  1681.0    3       69    73.0   163.0          46.0          0.0             0.0             5.0           3.0          0.0          1.0             3.0      4.0               6.0          0.0               0.0          0.0             0.0      46.000000      0.000000         0.000000         5.000000       3.000000      0.000000      1.000000         3.000000   4.000000           6.000000      0.000000           0.000000      0.000000         0.000000
  battlas01w            0        28    16 41.0  1681.0    3       20    72.0   170.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  battlas01w            1        28    10 42.0  1764.0    3       20    72.0   170.0           8.0          2.0             0.0             2.0           0.0          0.0          0.0             1.0      1.0               2.0          1.0               0.0          0.0             0.0       8.000000      2.000000         0.000000         2.000000       0.000000      0.000000      0.000000         1.000000   1.000000           2.000000      1.000000           0.000000      0.000000         0.000000
  battlas01w            2        28    10 43.0  1849.0    3       20    72.0   170.0         455.0        143.0            13.0            49.0          29.0         31.0          3.0            38.0     32.0             141.0         54.0              25.0         20.0            15.0     231.500000     72.500000         6.500000        25.500000      14.500000     15.500000      1.500000        19.500000  16.500000          71.500000     27.500000          12.500000     10.000000         7.500000
  bauerca01w            0        29     0 46.0  2116.0    4       62    76.0   180.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  bauerca01w            1        29    18 47.0  2209.0    4       62    76.0   180.0         398.0         76.0            20.0            36.0          14.0          8.0          3.0            28.0     72.0              72.0         29.0              21.0         18.0             0.0     398.000000     76.000000        20.000000        36.000000      14.000000      8.000000      3.000000        28.000000  72.000000          72.000000     29.000000          21.000000     18.000000         0.000000
  bauerca01w            2        29    14 48.0  2304.0    4       62    76.0   180.0         102.0         15.0             8.0            10.0           3.0          2.0          1.0             6.0     12.0              17.0          5.0              10.0          5.0             0.0     250.000000     45.500000        14.000000        23.000000       8.500000      5.000000      2.000000        17.000000  42.000000          44.500000     17.000000          15.500000     11.500000         0.000000
  beardal01w            0        30    18 40.0  1600.0    7       23    71.0   160.0           NaN          NaN             NaN             NaN           NaN          NaN          NaN             NaN      NaN               NaN          NaN               NaN          NaN             NaN            NaN           NaN              NaN              NaN            NaN           NaN           NaN              NaN        NaN                NaN           NaN                NaN           NaN              NaN
  beardal01w            1        30    18 41.0  1681.0    7       23    71.0   160.0        1025.0        446.0            28.0           115.0          91.0         69.0         34.0            80.0     98.0             380.0        159.0             149.0        107.0            21.0    1025.000000    446.000000        28.000000       115.000000      91.000000     69.000000     34.000000        80.000000  98.000000         380.000000    159.000000         149.000000    107.000000        21.000000
  beardal01w            2        30    18 42.0  1764.0    7       23    71.0   160.0        1015.0        422.0            25.0           105.0          90.0         45.0          9.0            63.0     87.0             408.0        155.0             105.0         80.0            32.0    1020.000000    434.000000        26.500000       110.000000      90.500000     57.000000     21.500000        71.500000  92.500000         394.000000    157.000000         127.000000     93.500000        26.500000
  beardal01w            3        30    18 43.0  1849.0    7       23    71.0   160.0         994.0        614.0            23.0           126.0          98.0         59.0         25.0            90.0     92.0             469.0        232.0             149.0        113.0            37.0    1011.333333    494.000000        25.333333       115.333333      93.000000     57.666667     22.666667        77.666667  92.333333         419.000000    182.000000         134.333333    100.000000        30.000000
